"MULTILINESTRING ((-93.238810322386641 44.983208725406428,-93.238937400595489 44.983886595148959))"
"MULTILINESTRING ((-93.238903635276188 44.96691332133998,-93.238493442747071 44.966122309672151))"
"MULTILINESTRING ((-93.238211600446064 44.969199951452353,-93.238894771477646 44.969290252487419))"
"MULTILINESTRING ((-93.238420986147432 44.976499006135811,-93.2388905165149 44.976689851443048))"
"MULTILINESTRING ((-93.238886434542636 44.977972726517415,-93.238689349502835 44.978591590416478))"
"MULTILINESTRING ((-93.238431923309804 44.977738385528824,-93.238886434542636 44.977972726517415))"
"MULTILINESTRING ((-93.235551236891453 44.960172651759997,-93.238857423435078 44.960172651759997))"
"MULTILINESTRING ((-93.238698382867653 44.973870560744324,-93.238846500100536 44.973773239413546))"
"MULTILINESTRING ((-93.237587836810221 44.982708024284449,-93.238810322386641 44.983208725406428))"
"MULTILINESTRING ((-93.238805137027853 44.965739161035224,-93.238493442747071 44.966122309672151))"
"MULTILINESTRING ((-93.238103594175783 44.964150309420297,-93.238805137027853 44.965739161035224))"
"MULTILINESTRING ((-93.238449548589344 44.989274603466114,-93.238784038527399 44.987813834261331))"
"MULTILINESTRING ((-93.238784038527399 44.987813834261331,-93.238697546379882 44.987744683763964))"
"MULTILINESTRING ((-93.238781002175543 44.97467167541739,-93.238432791215644 44.975137030650956))"
"MULTILINESTRING ((-93.238781002175543 44.97467167541739,-93.238698382867653 44.973870560744324))"
"MULTILINESTRING ((-93.238730185625954 44.985879010882236,-93.238442537363369 44.987224876716482))"
"MULTILINESTRING ((-93.237408919639748 44.985469397652494,-93.238730185625954 44.985879010882236))"
"MULTILINESTRING ((-93.238195203131923 44.973496163231545,-93.238698382867653 44.973870560744324))"
"MULTILINESTRING ((-93.238697546379882 44.987744683763964,-93.237528966631757 44.988189825456004))"
"MULTILINESTRING ((-93.238697546379882 44.987744683763964,-93.238442537363369 44.987224876716482))"
"MULTILINESTRING ((-93.238689349502835 44.978591590416478,-93.237881073506571 44.978599293381649))"
"MULTILINESTRING ((-93.238565109415944 44.971343072314042,-93.238195203131923 44.973496163231545))"
"MULTILINESTRING ((-93.237607981670919 44.970757858246991,-93.238565109415944 44.971343072314042))"
"MULTILINESTRING ((-93.238493442747071 44.966122309672151,-93.237987943266219 44.966375285246677))"
"MULTILINESTRING ((-93.238449548589344 44.989274603466114,-93.238297286099481 44.989403772625167))"
"MULTILINESTRING ((-93.238442537363369 44.987224876716482,-93.23710069504709 44.987011320059665))"
"MULTILINESTRING ((-93.238432791215644 44.975137030650956,-93.236415933902023 44.975304175819545))"
"MULTILINESTRING ((-93.238420986147432 44.976499006135811,-93.238432791215644 44.975137030650956))"
"MULTILINESTRING ((-93.237896091563854 44.978444621974226,-93.238431923309804 44.977738385528824))"
"MULTILINESTRING ((-93.238431923309804 44.977738385528824,-93.237941345633715 44.976851480784546))"
"MULTILINESTRING ((-93.237941345633715 44.976851480784546,-93.238420986147432 44.976499006135811))"
"MULTILINESTRING ((-93.238299456921084 44.995502803240001,-93.235829963681866 44.995502803240001))"
"MULTILINESTRING ((-93.238161695644393 44.991750761305077,-93.238299456921084 44.995502803240001))"
"MULTILINESTRING ((-93.238297286099481 44.989403772625167,-93.237727489230736 44.990713995569926))"
"MULTILINESTRING ((-93.238297286099481 44.989403772625167,-93.237376022811773 44.98851383629686))"
"MULTILINESTRING ((-93.238211600446064 44.969199951452353,-93.237978091720166 44.96982752444621))"
"MULTILINESTRING ((-93.238111720369744 44.968957440609657,-93.238211600446064 44.969199951452353))"
"MULTILINESTRING ((-93.238195203131923 44.973496163231545,-93.238096807043931 44.973476250961738))"
"MULTILINESTRING ((-93.237940997224115 44.991071113713588,-93.238161695644393 44.991750761305077))"
"MULTILINESTRING ((-93.237707835183244 44.968552639705756,-93.238111720369744 44.968957440609657))"
"MULTILINESTRING ((-93.237546470852777 44.964209880887118,-93.238103594175783 44.964150309420297))"
"MULTILINESTRING ((-93.238096807043931 44.973476250961738,-93.236434215333333 44.974572005241065))"
"MULTILINESTRING ((-93.238096807043931 44.973476250961738,-93.236556573706466 44.972443267166994))"
"MULTILINESTRING ((-93.237987943266219 44.966375285246677,-93.237469624511732 44.968095659312617))"
"MULTILINESTRING ((-93.237987943266219 44.966375285246677,-93.236676796679262 44.966049903098671))"
"MULTILINESTRING ((-93.237978091720166 44.96982752444621,-93.237607981670919 44.970757858246991))"
"MULTILINESTRING ((-93.237946059897922 44.9811191345552,-93.23751298372467 44.982392864330059))"
"MULTILINESTRING ((-93.237946059897922 44.9811191345552,-93.237582971432388 44.980729703448198))"
"MULTILINESTRING ((-93.237941345633715 44.976851480784546,-93.237598273520675 44.976958891347941))"
"MULTILINESTRING ((-93.237727489230736 44.990713995569926,-93.237940997224115 44.991071113713588))"
"MULTILINESTRING ((-93.237881073506571 44.978599293381649,-93.237896091563854 44.978444621974226))"
"MULTILINESTRING ((-93.237598273520675 44.976958891347941,-93.237896091563854 44.978444621974226))"
"MULTILINESTRING ((-93.237881073506571 44.978599293381649,-93.236982170950412 44.979357047055494))"
"MULTILINESTRING ((-93.236586990503497 44.990219152840325,-93.237727489230736 44.990713995569926))"
"MULTILINESTRING ((-93.236757014271873 44.969077395704488,-93.237707835183244 44.968552639705756))"
"MULTILINESTRING ((-93.237707835183244 44.968552639705756,-93.237469624511732 44.968095659312617))"
"MULTILINESTRING ((-93.237607981670919 44.970757858246991,-93.236692828150296 44.97107337044082))"
"MULTILINESTRING ((-93.237598273520675 44.976958891347941,-93.237309409574848 44.976950907538409))"
"MULTILINESTRING ((-93.237300552784816 44.983037752186107,-93.237587836810221 44.982708024284449))"
"MULTILINESTRING ((-93.237587836810221 44.982708024284449,-93.23751298372467 44.982392864330059))"
"MULTILINESTRING ((-93.236417343265188 44.981236705231588,-93.237582971432388 44.980729703448198))"
"MULTILINESTRING ((-93.237582971432388 44.980729703448198,-93.237146733520532 44.979548718994536))"
"MULTILINESTRING ((-93.236176648173654 44.964845513215636,-93.237546470852777 44.964209880887118))"
"MULTILINESTRING ((-93.235651940673478 44.962542770142804,-93.237546470852777 44.964209880887118))"
"MULTILINESTRING ((-93.237528966631757 44.988189825456004,-93.237376022811773 44.98851383629686))"
"MULTILINESTRING ((-93.2369184239014 44.987153611911857,-93.237528966631757 44.988189825456004))"
"MULTILINESTRING ((-93.23751298372467 44.982392864330059,-93.236529988628675 44.982002962073487))"
"MULTILINESTRING ((-93.237469624511732 44.968095659312617,-93.236682520497183 44.967987636201173))"
"MULTILINESTRING ((-93.237420807623749 44.984706640033487,-93.237269433378245 44.985305630863785))"
"MULTILINESTRING ((-93.237420807623749 44.984706640033487,-93.237385436977178 44.984610486785506))"
"MULTILINESTRING ((-93.23710069504709 44.987011320059665,-93.237408919639748 44.985469397652494))"
"MULTILINESTRING ((-93.237269433378245 44.985305630863785,-93.237408919639748 44.985469397652494))"
"MULTILINESTRING ((-93.237385436977178 44.984610486785506,-93.237300552784816 44.983037752186107))"
"MULTILINESTRING ((-93.237385436977178 44.984610486785506,-93.235973488679363 44.98363493923776))"
"MULTILINESTRING ((-93.237376022811773 44.98851383629686,-93.237203282130281 44.988574219895234))"
"MULTILINESTRING ((-93.237309409574848 44.976950907538409,-93.23696725778251 44.97726941471668))"
"MULTILINESTRING ((-93.236400647616023 44.975548257911541,-93.237309409574848 44.976950907538409))"
"MULTILINESTRING ((-93.236106598181166 44.983418210288221,-93.237300552784816 44.983037752186107))"
"MULTILINESTRING ((-93.237269433378245 44.985305630863785,-93.236114622905205 44.985344113990784))"
"MULTILINESTRING ((-93.236496425314101 44.990018640415478,-93.237203282130281 44.988574219895234))"
"MULTILINESTRING ((-93.237203282130281 44.988574219895234,-93.23589667417292 44.987958605020815))"
"MULTILINESTRING ((-93.237146733520532 44.979548718994536,-93.236982170950412 44.979357047055494))"
"MULTILINESTRING ((-93.2369184239014 44.987153611911857,-93.23710069504709 44.987011320059665))"
"MULTILINESTRING ((-93.236982170950412 44.979357047055494,-93.236010239371311 44.979028847339315))"
"MULTILINESTRING ((-93.23592167011671 44.978942000262421,-93.23696725778251 44.97726941471668))"
"MULTILINESTRING ((-93.23696725778251 44.97726941471668,-93.235937154297631 44.976811842941416))"
"MULTILINESTRING ((-93.236278695681023 44.987304773580838,-93.2369184239014 44.987153611911857))"
"MULTILINESTRING ((-93.236115690874456 44.969113066422921,-93.236757014271873 44.969077395704488))"
"MULTILINESTRING ((-93.236529417382172 44.970975116749635,-93.236757014271873 44.969077395704488))"
"MULTILINESTRING ((-93.236556573706466 44.972443267166994,-93.236692828150296 44.97107337044082))"
"MULTILINESTRING ((-93.236692828150296 44.97107337044082,-93.236529417382172 44.970975116749635))"
"MULTILINESTRING ((-93.236115690874456 44.969113066422921,-93.236682520497183 44.967987636201173))"
"MULTILINESTRING ((-93.236682520497183 44.967987636201173,-93.236589252489381 44.967946846932783))"
"MULTILINESTRING ((-93.236676796679262 44.966049903098671,-93.236432582476652 44.966256381361163))"
"MULTILINESTRING ((-93.236676796679262 44.966049903098671,-93.236176648173654 44.964845513215636))"
"MULTILINESTRING ((-93.236405683896862 44.966462977147778,-93.236589252489381 44.967946846932783))"
"MULTILINESTRING ((-93.236589252489381 44.967946846932783,-93.235709522845681 44.967871605434262))"
"MULTILINESTRING ((-93.236586990503497 44.990219152840325,-93.235283021730254 44.991284604351073))"
"MULTILINESTRING ((-93.236495683323881 44.990040779602992,-93.236586990503497 44.990219152840325))"
"MULTILINESTRING ((-93.235735853029809 44.973193447075765,-93.236556573706466 44.972443267166994))"
"MULTILINESTRING ((-93.236529988628675 44.982002962073487,-93.235813023261954 44.982249937762603))"
"MULTILINESTRING ((-93.236529988628675 44.982002962073487,-93.236417343265188 44.981236705231588))"
"MULTILINESTRING ((-93.235949085100884 44.970700980897917,-93.236529417382172 44.970975116749635))"
"MULTILINESTRING ((-93.236496425314101 44.990018640415478,-93.236495683323881 44.990040779602992))"
"MULTILINESTRING ((-93.23589667417292 44.987958605020815,-93.236496425314101 44.990018640415478))"
"MULTILINESTRING ((-93.236495683323881 44.990040779602992,-93.234812763453647 44.989386351015099))"
"MULTILINESTRING ((-93.236404606775039 44.975285230970933,-93.236434215333333 44.974572005241065))"
"MULTILINESTRING ((-93.236434215333333 44.974572005241065,-93.235735853029809 44.973193447075765))"
"MULTILINESTRING ((-93.236432582476652 44.966256381361163,-93.234920635753056 44.96662386109665))"
"MULTILINESTRING ((-93.236405683896862 44.966462977147778,-93.236432582476652 44.966256381361163))"
"MULTILINESTRING ((-93.235719062891079 44.980868959676151,-93.236417343265188 44.981236705231588))"
"MULTILINESTRING ((-93.236415933902023 44.975304175819545,-93.236400647616023 44.975548257911541))"
"MULTILINESTRING ((-93.236404606775039 44.975285230970933,-93.236415933902023 44.975304175819545))"
"MULTILINESTRING ((-93.235709522845681 44.967871605434262,-93.236405683896862 44.966462977147778))"
"MULTILINESTRING ((-93.234185046622173 44.974905436713591,-93.236404606775039 44.975285230970933))"
"MULTILINESTRING ((-93.236400647616023 44.975548257911541,-93.235777295781702 44.976249670712185))"
"MULTILINESTRING ((-93.235714224640205 44.987716847674996,-93.236278695681023 44.987304773580838))"
"MULTILINESTRING ((-93.236278695681023 44.987304773580838,-93.236114622905205 44.985344113990784))"
"MULTILINESTRING ((-93.236176648173654 44.964845513215636,-93.235739168120645 44.964595715641451))"
"MULTILINESTRING ((-93.235816377291627 44.969275860552059,-93.236115690874456 44.969113066422921))"
"MULTILINESTRING ((-93.236114622905205 44.985344113990784,-93.236034932140228 44.985315291733002))"
"MULTILINESTRING ((-93.235973488679363 44.98363493923776,-93.236106598181166 44.983418210288221))"
"MULTILINESTRING ((-93.235720698136319 44.982370151696685,-93.236106598181166 44.983418210288221))"
"MULTILINESTRING ((-93.236034932140228 44.985315291733002,-93.234743331296841 44.986053625462382))"
"MULTILINESTRING ((-93.236034932140228 44.985315291733002,-93.235904692352349 44.984999994074322))"
"MULTILINESTRING ((-93.236010239371311 44.979028847339315,-93.235719062891079 44.980868959676151))"
"MULTILINESTRING ((-93.23592167011671 44.978942000262421,-93.236010239371311 44.979028847339315))"
"MULTILINESTRING ((-93.235745329319471 44.983837163144756,-93.235973488679363 44.98363493923776))"
"MULTILINESTRING ((-93.234573535770508 44.971787801394292,-93.235949085100884 44.970700980897917))"
"MULTILINESTRING ((-93.235949085100884 44.970700980897917,-93.235477725594436 44.970112132090946))"
"MULTILINESTRING ((-93.235937154297631 44.976811842941416,-93.23531605217093 44.978379776947868))"
"MULTILINESTRING ((-93.235777295781702 44.976249670712185,-93.235937154297631 44.976811842941416))"
"MULTILINESTRING ((-93.23551340145157 44.978805519685274,-93.23592167011671 44.978942000262421))"
"MULTILINESTRING ((-93.235904692352349 44.984999994074322,-93.235745329319471 44.983837163144756))"
"MULTILINESTRING ((-93.2340203572343 44.984460134241353,-93.235904692352349 44.984999994074322))"
"MULTILINESTRING ((-93.235714224640205 44.987716847674996,-93.23589667417292 44.987958605020815))"
"MULTILINESTRING ((-93.235829963681866 44.995502803240001,-93.233155877800925 44.995502803240001))"
"MULTILINESTRING ((-93.235829963681866 44.995502803240001,-93.235283021730254 44.991284604351073))"
"MULTILINESTRING ((-93.235816377291627 44.969275860552059,-93.235469999289833 44.970073425398226))"
"MULTILINESTRING ((-93.235487949490377 44.967905758503932,-93.235816377291627 44.969275860552059))"
"MULTILINESTRING ((-93.235813023261954 44.982249937762603,-93.235720698136319 44.982370151696685))"
"MULTILINESTRING ((-93.235564619908757 44.981020530293122,-93.235813023261954 44.982249937762603))"
"MULTILINESTRING ((-93.235657955449639 44.976285731793503,-93.235777295781702 44.976249670712185))"
"MULTILINESTRING ((-93.235745329319471 44.983837163144756,-93.235456849283779 44.983796275738953))"
"MULTILINESTRING ((-93.235739168120645 44.964595715641451,-93.23518733531678 44.965043659690927))"
"MULTILINESTRING ((-93.235651940673478 44.962542770142804,-93.235739168120645 44.964595715641451))"
"MULTILINESTRING ((-93.235739168120645 44.964595715641451,-93.234930974167739 44.96190834846869))"
"MULTILINESTRING ((-93.235735853029809 44.973193447075765,-93.235248176872787 44.973225086535372))"
"MULTILINESTRING ((-93.235720698136319 44.982370151696685,-93.235140750530519 44.982377759615979))"
"MULTILINESTRING ((-93.235719062891079 44.980868959676151,-93.235564619908757 44.981020530293122))"
"MULTILINESTRING ((-93.234988219729345 44.987683531818767,-93.235714224640205 44.987716847674996))"
"MULTILINESTRING ((-93.235487949490377 44.967905758503932,-93.235709522845681 44.967871605434262))"
"MULTILINESTRING ((-93.234599371590548 44.977390145655704,-93.235657955449639 44.976285731793503))"
"MULTILINESTRING ((-93.235657955449639 44.976285731793503,-93.233827831188179 44.975595405627928))"
"MULTILINESTRING ((-93.235551236891453 44.960172651759997,-93.235651940673478 44.962542770142804))"
"MULTILINESTRING ((-93.234930974167739 44.96190834846869,-93.235651940673478 44.962542770142804))"
"MULTILINESTRING ((-93.235564619908757 44.981020530293122,-93.235230437916826 44.981109434500915))"
"MULTILINESTRING ((-93.232835581983508 44.960172651759997,-93.235551236891453 44.960172651759997))"
"MULTILINESTRING ((-93.234930974167739 44.96190834846869,-93.235551236891453 44.960172651759997))"
"MULTILINESTRING ((-93.233830732285725 44.979631563555699,-93.23551340145157 44.978805519685274))"
"MULTILINESTRING ((-93.23531605217093 44.978379776947868,-93.23551340145157 44.978805519685274))"
"MULTILINESTRING ((-93.235189741061987 44.967792583752029,-93.235487949490377 44.967905758503932))"
"MULTILINESTRING ((-93.233644651512279 44.97064136747013,-93.235477725594436 44.970112132090946))"
"MULTILINESTRING ((-93.235477725594436 44.970112132090946,-93.235469999289833 44.970073425398226))"
"MULTILINESTRING ((-93.235469999289833 44.970073425398226,-93.234279557826056 44.968906567374923))"
"MULTILINESTRING ((-93.235456849283779 44.983796275738953,-93.234295581063591 44.984188700252076))"
"MULTILINESTRING ((-93.235456849283779 44.983796275738953,-93.234868951730959 44.982958785571626))"
"MULTILINESTRING ((-93.23531605217093 44.978379776947868,-93.234599371590548 44.977390145655704))"
"MULTILINESTRING ((-93.235283021730254 44.991284604351073,-93.23501425195515 44.991138029663155))"
"MULTILINESTRING ((-93.235248176872787 44.973225086535372,-93.23432760179243 44.973953277307587))"
"MULTILINESTRING ((-93.234533150937594 44.972043970360509,-93.235248176872787 44.973225086535372))"
"MULTILINESTRING ((-93.235230437916826 44.981109434500915,-93.234146678852667 44.98114352053414))"
"MULTILINESTRING ((-93.235121523714696 44.982360321728962,-93.235230437916826 44.981109434500915))"
"MULTILINESTRING ((-93.234477654070986 44.968404234876246,-93.235189741061987 44.967792583752029))"
"MULTILINESTRING ((-93.234962020200939 44.967079199162747,-93.235189741061987 44.967792583752029))"
"MULTILINESTRING ((-93.23518733531678 44.965043659690927,-93.23481633466595 44.966511925634769))"
"MULTILINESTRING ((-93.234402794921579 44.965001900714356,-93.23518733531678 44.965043659690927))"
"MULTILINESTRING ((-93.235140750530519 44.982377759615979,-93.234868951730959 44.982958785571626))"
"MULTILINESTRING ((-93.235140750530519 44.982377759615979,-93.235121523714696 44.982360321728962))"
"MULTILINESTRING ((-93.233963664036494 44.981726697007574,-93.235121523714696 44.982360321728962))"
"MULTILINESTRING ((-93.23501425195515 44.991138029663155,-93.234812763453647 44.989386351015099))"
"MULTILINESTRING ((-93.234191056729827 44.991002394947039,-93.23501425195515 44.991138029663155))"
"MULTILINESTRING ((-93.234742856059313 44.989325613724922,-93.234988219729345 44.987683531818767))"
"MULTILINESTRING ((-93.234988219729345 44.987683531818767,-93.234913632922741 44.987625786288262))"
"MULTILINESTRING ((-93.234962020200939 44.967079199162747,-93.233822700761579 44.967531244691884))"
"MULTILINESTRING ((-93.234920635753056 44.96662386109665,-93.234962020200939 44.967079199162747))"
"MULTILINESTRING ((-93.23481633466595 44.966511925634769,-93.234920635753056 44.96662386109665))"
"MULTILINESTRING ((-93.234913632922741 44.987625786288262,-93.233862205793159 44.987696377358091))"
"MULTILINESTRING ((-93.234743331296841 44.986053625462382,-93.234913632922741 44.987625786288262))"
"MULTILINESTRING ((-93.234868951730959 44.982958785571626,-93.234636660469903 44.983017131860038))"
"MULTILINESTRING ((-93.233704999410946 44.966226941183422,-93.23481633466595 44.966511925634769))"
"MULTILINESTRING ((-93.234812763453647 44.989386351015099,-93.234742856059313 44.989325613724922))"
"MULTILINESTRING ((-93.234743331296841 44.986053625462382,-93.233884466248512 44.985414035452536))"
"MULTILINESTRING ((-93.234742856059313 44.989325613724922,-93.234031015490871 44.989644829535024))"
"MULTILINESTRING ((-93.234295581063591 44.984188700252076,-93.234636660469903 44.983017131860038))"
"MULTILINESTRING ((-93.234636660469903 44.983017131860038,-93.23403637418744 44.982834738396299))"
"MULTILINESTRING ((-93.234599371590548 44.977390145655704,-93.233686631305744 44.976797519386821))"
"MULTILINESTRING ((-93.234573535770508 44.971787801394292,-93.234533150937594 44.972043970360509))"
"MULTILINESTRING ((-93.233496377361504 44.970739415268227,-93.234573535770508 44.971787801394292))"
"MULTILINESTRING ((-93.233503275819388 44.972411382823189,-93.234533150937594 44.972043970360509))"
"MULTILINESTRING ((-93.234279557826056 44.968906567374923,-93.234477654070986 44.968404234876246))"
"MULTILINESTRING ((-93.234474976437582 44.968401771204825,-93.234477654070986 44.968404234876246))"
"MULTILINESTRING ((-93.234474976437582 44.968401771204825,-93.233820752666915 44.967712245834683))"
"MULTILINESTRING ((-93.233254452591098 44.967991652258078,-93.234474976437582 44.968401771204825))"
"MULTILINESTRING ((-93.233704999410946 44.966226941183422,-93.234402794921579 44.965001900714356))"
"MULTILINESTRING ((-93.234402794921579 44.965001900714356,-93.233380863048467 44.964093653178267))"
"MULTILINESTRING ((-93.23432760179243 44.973953277307587,-93.234174078564479 44.974683365705857))"
"MULTILINESTRING ((-93.233526958826516 44.9732486594894,-93.23432760179243 44.973953277307587))"
"MULTILINESTRING ((-93.234295581063591 44.984188700252076,-93.234175080375053 44.984264824836011))"
"MULTILINESTRING ((-93.234279557826056 44.968906567374923,-93.234196350686574 44.968933743570432))"
"MULTILINESTRING ((-93.234196350686574 44.968933743570432,-93.233644651512279 44.97064136747013))"
"MULTILINESTRING ((-93.234015184916061 44.968933713682425,-93.234196350686574 44.968933743570432))"
"MULTILINESTRING ((-93.234191056729827 44.991002394947039,-93.234072068933671 44.991063595571966))"
"MULTILINESTRING ((-93.234031015490871 44.989644829535024,-93.234191056729827 44.991002394947039))"
"MULTILINESTRING ((-93.233827831188179 44.975595405627928,-93.234185046622173 44.974905436713591))"
"MULTILINESTRING ((-93.234174078564479 44.974683365705857,-93.234185046622173 44.974905436713591))"
"MULTILINESTRING ((-93.2340203572343 44.984460134241353,-93.234175080375053 44.984264824836011))"
"MULTILINESTRING ((-93.234175080375053 44.984264824836011,-93.233956196485892 44.983008588411096))"
"MULTILINESTRING ((-93.234174078564479 44.974683365705857,-93.232686017456984 44.974130856778231))"
"MULTILINESTRING ((-93.233963664036494 44.981726697007574,-93.234146678852667 44.98114352053414))"
"MULTILINESTRING ((-93.234146678852667 44.98114352053414,-93.233793514640439 44.98006597644266))"
"MULTILINESTRING ((-93.233155877800925 44.995502803240001,-93.234072068933671 44.991063595571966))"
"MULTILINESTRING ((-93.234072068933671 44.991063595571966,-93.23288748310253 44.990963332207464))"
"MULTILINESTRING ((-93.23403637418744 44.982834738396299,-93.233956196485892 44.983008588411096))"
"MULTILINESTRING ((-93.23403637418744 44.982834738396299,-93.233812371579447 44.982011309297611))"
"MULTILINESTRING ((-93.233011306769654 44.989450005771261,-93.234031015490871 44.989644829535024))"
"MULTILINESTRING ((-93.233946441096037 44.984521187187745,-93.2340203572343 44.984460134241353))"
"MULTILINESTRING ((-93.233088280199823 44.969775260805818,-93.234015184916061 44.968933713682425))"
"MULTILINESTRING ((-93.233232876429398 44.968618527881368,-93.234015184916061 44.968933713682425))"
"MULTILINESTRING ((-93.23379282342465 44.981892761859548,-93.233963664036494 44.981726697007574))"
"MULTILINESTRING ((-93.233956196485892 44.983008588411096,-93.233540067051607 44.983177435562922))"
"MULTILINESTRING ((-93.233946441096037 44.984521187187745,-93.233884466248512 44.985414035452536))"
"MULTILINESTRING ((-93.233374629840995 44.984180065460983,-93.233946441096037 44.984521187187745))"
"MULTILINESTRING ((-93.233884466248512 44.985414035452536,-93.233323280233421 44.985711398479943))"
"MULTILINESTRING ((-93.233862205793159 44.987696377358091,-93.232795577876345 44.988079668323131))"
"MULTILINESTRING ((-93.233404163431729 44.986434834275997,-93.233862205793159 44.987696377358091))"
"MULTILINESTRING ((-93.233793514640439 44.98006597644266,-93.233830732285725 44.979631563555699))"
"MULTILINESTRING ((-93.232762305131516 44.978967657173811,-93.233830732285725 44.979631563555699))"
"MULTILINESTRING ((-93.233496239375938 44.975988150285069,-93.233827831188179 44.975595405627928))"
"MULTILINESTRING ((-93.233822700761579 44.967531244691884,-93.233820752666915 44.967712245834683))"
"MULTILINESTRING ((-93.23346269894256 44.966949872119265,-93.233822700761579 44.967531244691884))"
"MULTILINESTRING ((-93.233820752666915 44.967712245834683,-93.233254452591098 44.967991652258078))"
"MULTILINESTRING ((-93.233412112598401 44.982846892950974,-93.233812371579447 44.982011309297611))"
"MULTILINESTRING ((-93.233812371579447 44.982011309297611,-93.23379282342465 44.981892761859548))"
"MULTILINESTRING ((-93.233793514640439 44.98006597644266,-93.233439778548714 44.980297782788305))"
"MULTILINESTRING ((-93.23262282137631 44.982050750000731,-93.23379282342465 44.981892761859548))"
"MULTILINESTRING ((-93.233609410289404 44.966232669372538,-93.233704999410946 44.966226941183422))"
"MULTILINESTRING ((-93.233686631305744 44.976797519386821,-93.232741197814619 44.978903448213529))"
"MULTILINESTRING ((-93.233686631305744 44.976797519386821,-93.233443168082374 44.976299601075894))"
"MULTILINESTRING ((-93.233644651512279 44.97064136747013,-93.233496377361504 44.970739415268227))"
"MULTILINESTRING ((-93.233609410289404 44.966232669372538,-93.23346269894256 44.966949872119265))"
"MULTILINESTRING ((-93.232644933058708 44.965636318168471,-93.233609410289404 44.966232669372538))"
"MULTILINESTRING ((-93.233036215223194 44.961615363176065,-93.233569808563914 44.960835124413826))"
"MULTILINESTRING ((-93.233569808563914 44.960835124413826,-93.233380863048467 44.964093653178267))"
"MULTILINESTRING ((-93.232835581983508 44.960172651759997,-93.233569808563914 44.960835124413826))"
"MULTILINESTRING ((-93.233388560706786 44.983276432940912,-93.233540067051607 44.983177435562922))"
"MULTILINESTRING ((-93.233540067051607 44.983177435562922,-93.233412112598401 44.982846892950974))"
"MULTILINESTRING ((-93.232686017456984 44.974130856778231,-93.233526958826516 44.9732486594894))"
"MULTILINESTRING ((-93.233526958826516 44.9732486594894,-93.233237697486715 44.972883248259812))"
"MULTILINESTRING ((-93.233237697486715 44.972883248259812,-93.233503275819388 44.972411382823189))"
"MULTILINESTRING ((-93.233503275819388 44.972411382823189,-93.233039496302979 44.970864000799615))"
"MULTILINESTRING ((-93.233496377361504 44.970739415268227,-93.233199750873595 44.970759394342664))"
"MULTILINESTRING ((-93.233442964968518 44.976280449901175,-93.233496239375938 44.975988150285069))"
"MULTILINESTRING ((-93.232481881917664 44.975252438909067,-93.233496239375938 44.975988150285069))"
"MULTILINESTRING ((-93.23346269894256 44.966949872119265,-93.232670741975397 44.96776116798636))"
"MULTILINESTRING ((-93.233443168082374 44.976299601075894,-93.232023356441715 44.97711001283988))"
"MULTILINESTRING ((-93.233442964968518 44.976280449901175,-93.233443168082374 44.976299601075894))"
"MULTILINESTRING ((-93.231405751139633 44.976067187328155,-93.233442964968518 44.976280449901175))"
"MULTILINESTRING ((-93.233439778548714 44.980297782788305,-93.231934355502531 44.981120331790336))"
"MULTILINESTRING ((-93.233439778548714 44.980297782788305,-93.232549899483132 44.981994269279731))"
"MULTILINESTRING ((-93.233412112598401 44.982846892950974,-93.233072409973133 44.983057310411006))"
"MULTILINESTRING ((-93.233404163431729 44.986434834275997,-93.23237271650639 44.987662077349988))"
"MULTILINESTRING ((-93.233323280233421 44.985711398479943,-93.233404163431729 44.986434834275997))"
"MULTILINESTRING ((-93.233388560706786 44.983276432940912,-93.233374629840995 44.984180065460983))"
"MULTILINESTRING ((-93.233072409973133 44.983057310411006,-93.233388560706786 44.983276432940912))"
"MULTILINESTRING ((-93.233380863048467 44.964093653178267,-93.232644933058708 44.965636318168471))"
"MULTILINESTRING ((-93.233380863048467 44.964093653178267,-93.233036215223194 44.961615363176065))"
"MULTILINESTRING ((-93.231981897708607 44.983954500304421,-93.233374629840995 44.984180065460983))"
"MULTILINESTRING ((-93.232861877575033 44.985767031912374,-93.233323280233421 44.985711398479943))"
"MULTILINESTRING ((-93.233254452591098 44.967991652258078,-93.233031908263484 44.968067499096918))"
"MULTILINESTRING ((-93.233011863619524 44.972879512857354,-93.233237697486715 44.972883248259812))"
"MULTILINESTRING ((-93.233232876429398 44.968618527881368,-93.232769251921582 44.96904122106055))"
"MULTILINESTRING ((-93.233031908263484 44.968067499096918,-93.233232876429398 44.968618527881368))"
"MULTILINESTRING ((-93.233199750873595 44.970759394342664,-93.233039496302979 44.970864000799615))"
"MULTILINESTRING ((-93.233088280199823 44.969775260805818,-93.233199750873595 44.970759394342664))"
"MULTILINESTRING ((-93.233155877800925 44.995502803240001,-93.232352900457556 44.995502803240001))"
"MULTILINESTRING ((-93.23300143280288 44.969668798702031,-93.233088280199823 44.969775260805818))"
"MULTILINESTRING ((-93.232574696848175 44.982850876058706,-93.233072409973133 44.983057310411006))"
"MULTILINESTRING ((-93.233039496302979 44.970864000799615,-93.232555161369206 44.970948940173614))"
"MULTILINESTRING ((-93.230887229863427 44.964757684395686,-93.233036215223194 44.961615363176065))"
"MULTILINESTRING ((-93.233036215223194 44.961615363176065,-93.232835581983508 44.960172651759997))"
